ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-04-26,140.14648180578305,145.76633660384772,160.7617086336934,140.14648180578305,140.14648180578305,13.288267544386853,13.288267544386853,13.288267544386853,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131806557,0.5784665131806557,0.5784665131806557,2.781714756201999,2.781714756201999,2.781714756201999,0.0,0.0,0.0,153.4347493501699
2022-04-27,139.7710982438387,145.75928755634044,160.83749720581673,139.7710982438387,139.7710982438387,13.254278715794873,13.254278715794873,13.254278715794873,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923611323,0.3425052923611323,0.3425052923611323,2.983687148429543,2.983687148429543,2.983687148429543,0.0,0.0,0.0,153.02537695963358
2022-04-28,139.39571468189436,145.76733449671903,159.96204288345936,139.39571468189436,139.39571468189436,13.418423930240191,13.418423930240191,13.418423930240191,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451929166,0.2957446451929166,0.2957446451929166,3.1945930100430746,3.1945930100430746,3.1945930100430746,0.0,0.0,0.0,152.81413861213454
2022-04-29,139.02033111995001,145.76653768318832,160.4343735828783,139.02033111995001,139.02033111995001,13.944984460493608,13.944984460493608,13.944984460493608,9.9280862750042,9.9280862750042,9.9280862750042,0.606943157991372,0.606943157991372,0.606943157991372,3.409955027498036,3.409955027498036,3.409955027498036,0.0,0.0,0.0,152.96531558044362
2022-05-02,137.894180434117,145.2273876133562,158.9278170225753,137.894180434117,137.894180434117,14.626319015761093,14.626319015761093,14.626319015761093,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483976516,0.6583620483976516,0.6583620483976516,4.039870692359241,4.039870692359241,4.039870692359241,0.0,0.0,0.0,152.5204994498781
2022-05-03,137.51879687217266,144.82642995666163,158.94454125359042,137.51879687217266,137.51879687217266,14.738224375619767,14.738224375619767,14.738224375619767,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131799109,0.5784665131799109,0.5784665131799109,4.231671587435658,4.231671587435658,4.231671587435658,0.0,0.0,0.0,152.25702124779244
2022-05-04,137.14341331022828,144.11633478624762,159.3128977896359,137.14341331022828,137.14341331022828,14.679741261274872,14.679741261274872,14.679741261274872,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236085303,0.34250529236085303,0.34250529236085303,4.409149693909821,4.409149693909821,4.409149693909821,0.0,0.0,0.0,151.82315457150315
2022-05-05,136.76802974828394,144.42358593714727,158.44611206682447,136.76802974828394,136.76802974828394,14.793875689706065,14.793875689706065,14.793875689706065,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519422383,0.29574464519422383,0.29574464519422383,4.570044769507642,4.570044769507642,4.570044769507642,0.0,0.0,0.0,151.56190543799
2022-05-06,136.3926461863396,144.0369628142874,158.93174489770814,136.3926461863396,136.3926461863396,15.247805190726185,15.247805190726185,15.247805190726185,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579888741,0.6069431579888741,0.6069431579888741,4.7127757577331115,4.7127757577331115,4.7127757577331115,0.0,0.0,0.0,151.64045137706577
2022-05-09,135.26649550050652,143.74265654887057,157.84745162041926,135.26649550050652,135.26649550050652,15.613425251993013,15.613425251993013,15.613425251993013,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483990438,0.6583620483990438,0.6583620483990438,5.026976928589769,5.026976928589769,5.026976928589769,0.0,0.0,0.0,150.87992075249954
2022-05-10,134.89111193856218,143.2304568974907,157.43964129938777,134.89111193856218,134.89111193856218,15.60219544631112,15.60219544631112,15.60219544631112,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131801286,0.5784665131801286,0.5784665131801286,5.095642658126793,5.095642658126793,5.095642658126793,0.0,0.0,0.0,150.4933073848733
2022-05-11,134.51572837661783,142.49302768619788,157.60153296598796,134.51572837661783,134.51572837661783,15.4195271365337,15.4195271365337,15.4195271365337,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236074534,0.34250529236074534,0.34250529236074534,5.148935569168756,5.148935569168756,5.148935569168756,0.0,0.0,0.0,149.93525551315153
2022-05-12,134.14034481467348,142.5235071363705,157.37501250670581,134.14034481467348,134.14034481467348,15.413183285640054,15.413183285640054,15.413183285640054,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451942234,0.2957446451942234,0.2957446451942234,5.189352365441633,5.189352365441633,5.189352365441633,0.0,0.0,0.0,149.55352810031354
2022-05-13,133.76496125272914,142.42466895363484,157.09979888023835,133.76496125272914,133.76496125272914,15.754907655863624,15.754907655863624,15.754907655863624,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579890749,0.6069431579890749,0.6069431579890749,5.219878222870349,5.219878222870349,5.219878222870349,0.0,0.0,0.0,149.51986890859277
2022-05-16,132.63881056689613,141.22298495385473,155.78886650410544,132.63881056689613,132.63881056689613,15.87359386454092,15.87359386454092,15.87359386454092,9.9280862750042,9.9280862750042,9.9280862750042,0.658362048400436,0.658362048400436,0.658362048400436,5.287145541136285,5.287145541136285,5.287145541136285,0.0,0.0,0.0,148.51240443143703
2022-05-17,132.26342700495178,140.79891712814393,155.83834772296498,132.26342700495178,132.26342700495178,15.82063071527141,15.82063071527141,15.82063071527141,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131784212,0.5784665131784212,0.5784665131784212,5.31407792708879,5.31407792708879,5.31407792708879,0.0,0.0,0.0,148.0840577202232
2022-05-18,131.8880434430074,139.8470268328254,154.7215525801271,131.8880434430074,131.8880434430074,15.620216506433175,15.620216506433175,15.620216506433175,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923614459,0.3425052923614459,0.3425052923614459,5.349624939067531,5.349624939067531,5.349624939067531,0.0,0.0,0.0,147.50825994944057
2022-05-19,131.51265988106306,139.69474981512488,154.54652369348483,131.51265988106306,131.51265988106306,15.621218656165048,15.621218656165048,15.621218656165048,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451948767,0.2957446451948767,0.2957446451948767,5.397387735965972,5.397387735965972,5.397387735965972,0.0,0.0,0.0,147.1338785372281
2022-05-20,131.1372763191187,139.87506772658074,154.49384969341656,131.1372763191187,131.1372763191187,15.995699600462151,15.995699600462151,15.995699600462151,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579892759,0.6069431579892759,0.6069431579892759,5.460670167468676,5.460670167468676,5.460670167468676,0.0,0.0,0.0,147.13297591958087
2022-05-23,130.01112566742202,139.00402527974018,153.63259196211663,130.01112566742202,130.01112566742202,16.356716255226416,16.356716255226416,16.356716255226416,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483945569,0.6583620483945569,0.6583620483945569,5.770267931827662,5.770267931827662,5.770267931827662,0.0,0.0,0.0,146.36784192264844
2022-05-24,129.63574211685648,138.8947202484886,153.24495568270603,129.63574211685648,129.63574211685648,16.426168300459228,16.426168300459228,16.426168300459228,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131786387,0.5784665131786387,0.5784665131786387,5.919615512276387,5.919615512276387,5.919615512276387,0.0,0.0,0.0,146.06191041731572
2022-05-25,129.2603585662909,138.42192510132978,152.75233937255175,129.2603585662909,129.2603585662909,16.364247408522616,16.364247408522616,16.364247408522616,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923613383,0.3425052923613383,0.3425052923613383,6.093655841157081,6.093655841157081,6.093655841157081,0.0,0.0,0.0,145.6246059748135
2022-05-26,128.88497501572536,138.21599669323516,152.217458647852,128.88497501572536,128.88497501572536,16.516241863429862,16.516241863429862,16.516241863429862,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451927514,0.2957446451927514,0.2957446451927514,6.29241094323291,6.29241094323291,6.29241094323291,0.0,0.0,0.0,145.4012168791552
2022-05-27,128.50959146515982,138.40675060613464,153.0461542549124,128.50959146515982,128.50959146515982,17.050302909963584,17.050302909963584,17.050302909963584,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579881273,0.6069431579881273,0.6069431579881273,6.515273476971259,6.515273476971259,6.515273476971259,0.0,0.0,0.0,145.5598943751234
2022-05-31,127.00805726289755,137.56806591493552,152.1187316168863,127.00805726289755,127.00805726289755,18.122296989372515,18.122296989372515,18.122296989372515,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131788566,0.5784665131788566,0.5784665131788566,7.61574420118946,7.61574420118946,7.61574420118946,0.0,0.0,0.0,145.13035425227008
2022-06-01,126.63267371233202,138.12026559971454,152.4896518193189,126.63267371233202,126.63267371233202,18.201607431252803,18.201607431252803,18.201607431252803,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236105903,0.34250529236105903,0.34250529236105903,7.931015863887545,7.931015863887545,7.931015863887545,0.0,0.0,0.0,144.83428114358483
2022-06-02,126.25729016176645,137.75167506499346,151.6290034121922,126.25729016176645,126.25729016176645,18.480177632636078,18.480177632636078,18.480177632636078,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451934048,0.2957446451934048,0.2957446451934048,8.256346712438473,8.256346712438473,8.256346712438473,0.0,0.0,0.0,144.73746779440253
2022-06-03,125.88190661120089,137.91196934202796,152.68025045037606,125.88190661120089,125.88190661120089,19.123462916345453,19.123462916345453,19.123462916345453,9.9280862750042,9.9280862750042,9.9280862750042,0.606943157992962,0.606943157992962,0.606943157992962,8.588433483348291,8.588433483348291,8.588433483348291,0.0,0.0,0.0,145.00536952754635
2022-06-06,124.75575595950423,137.65441680453327,152.13508137777367,124.75575595950423,124.75575595950423,20.179296032896346,20.179296032896346,20.179296032896346,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483973415,0.6583620483973415,0.6583620483973415,9.592847709494803,9.592847709494803,9.592847709494803,0.0,0.0,0.0,144.9350519924006
2022-06-07,124.38037240893867,137.5338138072214,152.00004826997207,124.38037240893867,124.38037240893867,20.427085619007798,20.427085619007798,20.427085619007798,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131781117,0.5784665131781117,0.5784665131781117,9.920532830825486,9.920532830825486,9.920532830825486,0.0,0.0,0.0,144.80745802794647
2022-06-08,124.0049888583731,137.2312559880988,152.02708955368948,124.0049888583731,124.0049888583731,20.511145464146505,20.511145464146505,20.511145464146505,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236112276,0.34250529236112276,0.34250529236112276,10.24055389678119,10.24055389678119,10.24055389678119,0.0,0.0,0.0,144.5161343225196
2022-06-09,123.62960530780754,136.91182168790735,152.0049565549357,123.62960530780754,123.62960530780754,20.774938784842686,20.774938784842686,20.774938784842686,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519405813,0.29574464519405813,0.29574464519405813,10.551107864644433,10.551107864644433,10.551107864644433,0.0,0.0,0.0,144.4045440926502
2022-06-10,123.254221757242,137.3185645638983,152.0791213372585,123.254221757242,123.254221757242,21.385947503938464,21.385947503938464,21.385947503938464,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579904637,0.6069431579904637,0.6069431579904637,10.850918070943807,10.850918070943807,10.850918070943807,0.0,0.0,0.0,144.64016926118046
2022-06-13,122.1280711055453,136.83956717005006,152.1419446673872,122.1280711055453,122.1280711055453,22.268145021586253,22.268145021586253,22.268145021586253,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620483987339,0.6583620483987339,0.6583620483987339,11.681696698183321,11.681696698183321,11.681696698183321,0.0,0.0,0.0,144.39621612713157
2022-06-14,121.75268755497976,136.99485732146132,151.7589039240706,121.75268755497976,121.75268755497976,22.44379877049799,22.44379877049799,22.44379877049799,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131812252,0.5784665131812252,0.5784665131812252,11.937245982312568,11.937245982312568,11.937245982312568,0.0,0.0,0.0,144.19648632547774
2022-06-15,121.3773040044142,136.38819392158234,151.48013170620715,121.3773040044142,121.3773040044142,22.45483270579611,22.45483270579611,22.45483270579611,9.9280862750042,9.9280862750042,9.9280862750042,0.3425052923608436,0.3425052923608436,0.3425052923608436,12.184241138431071,12.184241138431071,12.184241138431071,0.0,0.0,0.0,143.8321367102103
2022-06-16,121.00192045384864,136.7288734545438,151.3964520857558,121.00192045384864,121.00192045384864,22.648525300749185,22.648525300749185,22.648525300749185,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451947115,0.2957446451947115,0.2957446451947115,12.424694380550278,12.424694380550278,12.424694380550278,0.0,0.0,0.0,143.65044575459783
2022-06-17,120.62653690328308,136.06216146745516,151.07245576058298,120.62653690328308,120.62653690328308,23.196037236215737,23.196037236215737,23.196037236215737,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579906648,0.6069431579906648,0.6069431579906648,12.661007803220874,12.661007803220874,12.661007803220874,0.0,0.0,0.0,143.8225741394988
2022-06-21,119.12500270102085,136.30965465143382,150.72796462006661,119.12500270102085,119.12500270102085,24.12772718849483,24.12772718849483,24.12772718849483,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131795176,0.5784665131795176,0.5784665131795176,13.621174400311114,13.621174400311114,13.621174400311114,0.0,0.0,0.0,143.25272988951568
2022-06-22,118.74961915045529,135.76270702445922,150.48908578509344,118.74961915045529,118.74961915045529,24.150139376701077,24.150139376701077,24.150139376701077,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236171573,0.34250529236171573,0.34250529236171573,13.87954780933517,13.87954780933517,13.87954780933517,0.0,0.0,0.0,142.89975852715637
2022-06-23,118.37423559988973,135.35170328351649,150.18017843926103,118.37423559988973,118.37423559988973,24.374481191704476,24.374481191704476,24.374481191704476,9.9280862750042,9.9280862750042,9.9280862750042,0.29574464519471105,0.29574464519471105,0.29574464519471105,14.150650271505574,14.150650271505574,14.150650271505574,0.0,0.0,0.0,142.7487167915942
2022-06-24,117.99885204932419,135.66269230777363,150.38542959512134,117.99885204932419,117.99885204932419,24.97166134699183,24.97166134699183,24.97166134699183,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579895163,0.6069431579895163,0.6069431579895163,14.436631913998118,14.436631913998118,14.436631913998118,0.0,0.0,0.0,142.97051339631602
2022-06-27,116.87270139762752,135.06349698368902,150.27734555572874,116.87270139762752,116.87270139762752,25.983984829919635,25.983984829919635,25.983984829919635,9.9280862750042,9.9280862750042,9.9280862750042,0.6583620484015185,0.6583620484015185,0.6583620484015185,15.397536506513925,15.397536506513925,15.397536506513925,0.0,0.0,0.0,142.85668622754716
2022-06-28,117.18494281430961,136.19173935004153,150.72583793780893,117.18494281430961,117.18494281430961,26.260098697663107,26.260098697663107,26.260098697663107,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131797354,0.5784665131797354,0.5784665131797354,15.753545909479177,15.753545909479177,15.753545909479177,0.0,0.0,0.0,143.4450415119727
2022-06-29,117.49718423099166,136.7063345473722,151.69543175996384,117.49718423099166,117.49718423099166,26.396904963522378,26.396904963522378,26.396904963522378,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236143634,0.34250529236143634,0.34250529236143634,16.126313396156753,16.126313396156753,16.126313396156753,0.0,0.0,0.0,143.89408919451404
2022-06-30,117.80942564767373,137.36152844216173,151.5882221598456,117.80942564767373,117.80942564767373,26.737872814845446,26.737872814845446,26.737872814845446,9.9280862750042,9.9280862750042,9.9280862750042,0.2957446451925858,0.2957446451925858,0.2957446451925858,16.51404189464867,16.51404189464867,16.51404189464867,0.0,0.0,0.0,144.54729846251917
2022-07-01,118.1216670643558,138.10492395164627,153.16538410692343,118.1216670643558,118.1216670643558,27.4492011686715,27.4492011686715,27.4492011686715,9.9280862750042,9.9280862750042,9.9280862750042,0.6069431579883677,0.6069431579883677,0.6069431579883677,16.91417173567894,16.91417173567894,16.91417173567894,0.0,0.0,0.0,145.5708682330273
2022-07-05,119.3706327310841,141.40468087935776,155.56376737667983,119.3706327310841,119.3706327310841,29.06957811928823,29.06957811928823,29.06957811928823,9.9280862750042,9.9280862750042,9.9280862750042,0.5784665131789903,0.5784665131789903,0.5784665131789903,18.563025331105045,18.563025331105045,18.563025331105045,0.0,0.0,0.0,148.44021085037232
2022-07-06,119.68287414776619,141.62848436285086,156.51889677481893,119.68287414776619,119.68287414776619,29.233875451944524,29.233875451944524,29.233875451944524,9.9280862750042,9.9280862750042,9.9280862750042,0.34250529236115723,0.34250529236115723,0.34250529236115723,18.963283884579177,18.963283884579177,18.963283884579177,0.0,0.0,0.0,148.9167495997107
